,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speeds,Country,Date
0,clyde river,70.47,-68.59,15.8,85,75,16.11,CA,1604081632
1,manta,-0.95,-80.73,78.8,74,40,12.75,EC,1604081632
2,saskylakh,71.92,114.08,-2.06,85,31,6.08,RU,1604081632
3,phenix city,32.47,-85.0,64.0,48,1,12.75,US,1604081632
4,bang saphan,11.21,99.51,75.29,90,95,1.59,TH,1604081632
5,saint george,37.1,-113.58,66.0,22,1,2.91,US,1604081604
6,puerto ayora,-0.74,-90.35,80.6,65,40,20.8,EC,1604081511
7,qaanaaq,77.48,-69.36,15.08,83,100,5.82,GL,1604081632
8,adrar,20.5,-10.07,89.96,13,94,5.55,MR,1604081632
9,mataura,-46.19,168.86,55.0,97,100,5.01,NZ,1604081505
10,bandar-e anzali,37.47,49.46,60.8,100,0,3.22,IR,1604081632
11,sokyryany,48.45,27.42,45.0,91,100,9.55,UA,1604081632
12,bluff,-46.6,168.33,55.0,97,100,5.01,NZ,1604081632
13,erechim,-27.63,-52.27,75.2,47,40,23.04,BR,1604081533
14,vaini,-21.2,-175.2,71.6,78,40,9.17,TO,1604081527
15,rikitea,-23.12,-134.97,75.51,70,57,7.94,PF,1604081633
16,lebu,-37.62,-73.65,59.27,66,0,13.06,CL,1604081633
17,sao joao da barra,-21.64,-41.05,82.4,74,75,13.87,BR,1604081633
18,atuona,-9.8,-139.03,77.25,74,60,13.29,PF,1604081507
19,punta arenas,-53.15,-70.92,55.0,66,75,32.21,CL,1604081633
20,dabakala,8.37,-4.43,82.6,58,4,2.39,CI,1604081633
21,georgetown,5.41,100.34,80.6,83,40,3.36,MY,1604081465
22,puerto escondido,15.85,-97.07,85.01,63,60,2.95,MX,1604081633
23,jamestown,42.1,-79.24,37.99,93,90,8.05,US,1604081602
24,boca do acre,-8.75,-67.4,83.98,81,90,3.51,BR,1604081633
25,cape town,-33.93,18.42,60.01,62,0,25.28,ZA,1604081412
26,barrow,71.29,-156.79,19.4,92,90,13.87,US,1604081633
27,vernon,50.26,-119.27,54.0,75,98,2.24,CA,1604081583
28,loa janan,-0.58,117.09,75.42,93,82,0.72,ID,1604081633
29,busselton,-33.65,115.33,62.01,57,23,3.02,AU,1604081633
30,strezhevoy,60.73,77.59,32.0,96,90,6.71,RU,1604081633
31,hermanus,-34.42,19.23,55.0,75,0,12.03,ZA,1604081633
32,mayumba,-3.43,10.66,76.55,90,99,3.69,GA,1604081633
33,codrington,-38.27,141.97,50.09,90,0,9.06,AU,1604081634
34,oksfjord,70.24,22.35,35.6,51,75,4.7,NO,1604081634
35,longyearbyen,78.22,15.64,17.6,72,0,3.36,SJ,1604081634
36,dikson,73.51,80.55,12.4,95,100,28.34,RU,1604081634
37,kapaa,22.08,-159.32,69.01,88,40,8.05,US,1604081505
38,yellowknife,62.46,-114.35,19.0,94,100,1.01,CA,1604081513
39,ushuaia,-54.8,-68.3,50.0,71,75,27.51,AR,1604081634
40,viedma,-40.81,-63.0,81.0,17,0,11.01,AR,1604081634
41,zonguldak,41.25,31.83,55.98,92,97,10.54,TR,1604081634
42,mangrol,21.12,70.12,80.64,61,8,4.43,IN,1604081634
43,mehamn,71.04,27.85,32.0,91,90,12.75,NO,1604081634
44,esperance,-33.87,121.9,57.2,71,48,14.99,AU,1604081634
45,oussouye,12.48,-16.55,89.6,84,0,2.24,SN,1604081634
46,butaritari,3.07,172.79,81.48,79,62,18.07,KI,1604081634
47,monrovia,6.3,-10.8,82.4,83,75,9.17,LR,1604081635
48,hobart,-42.88,147.33,42.8,93,40,3.36,AU,1604081531
49,albany,42.6,-73.97,35.01,87,100,7.47,US,1604081635
50,tiarei,-17.53,-149.33,84.2,70,40,2.24,PF,1604081635
51,lorengau,-2.02,147.27,80.67,75,100,2.95,PG,1604081635
52,saldanha,-33.01,17.94,60.8,55,0,19.46,ZA,1604081635
53,saint-philippe,-21.36,55.77,69.8,68,75,17.22,RE,1604081635
54,new norfolk,-42.78,147.06,44.01,72,4,2.48,AU,1604081635
55,kibondo,-3.59,30.72,64.13,84,51,2.98,TZ,1604081635
56,juba,4.85,31.58,75.45,78,83,4.07,SS,1604081588
57,bilibino,68.05,166.44,2.37,87,95,2.13,RU,1604081635
58,bandarbeyla,9.49,50.81,79.16,82,40,14.97,SO,1604081635
59,mar del plata,-38.0,-57.56,60.8,59,0,10.29,AR,1604081635
60,los llanos de aridane,28.66,-17.92,73.4,78,40,12.75,ES,1604081635
61,poum,-20.23,164.02,77.23,80,36,17.96,NC,1604081636
62,bathsheba,13.22,-59.52,82.4,78,75,19.46,BB,1604081636
63,rocha,-34.48,-54.33,59.49,59,6,11.39,UY,1604081486
64,cleveland,41.5,-81.7,45.0,75,90,20.8,US,1604081526
65,la macarena,2.18,-73.78,94.68,44,71,6.06,CO,1604081636
66,ponta do sol,32.67,-17.1,71.6,73,20,18.34,PT,1604081517
67,osypenko,46.91,36.83,57.0,100,100,1.01,UA,1604081636
68,broome,42.25,-75.83,39.99,83,90,14.99,US,1604081571
69,naze,28.37,129.48,73.4,64,75,24.16,JP,1604081636
70,morgan city,29.7,-91.21,60.01,71,90,5.82,US,1604081636
71,raudeberg,61.99,5.14,48.2,93,75,13.87,NO,1604081636
72,port elizabeth,-33.92,25.57,55.4,71,0,3.36,ZA,1604081564
73,harrison,30.41,-89.04,59.0,71,90,12.75,US,1604081636
74,gizo,-8.1,156.84,80.28,76,99,6.51,SB,1604081636
75,bethel,41.37,-73.41,37.0,93,90,6.93,US,1604081515
76,klyuchi,52.27,79.17,35.11,96,100,7.4,RU,1604081636
77,charters towers,-20.1,146.27,70.41,86,0,6.91,AU,1604081637
78,venice,27.1,-82.45,79.0,65,1,14.99,US,1604081542
79,dargaville,-35.93,173.88,59.25,94,100,4.68,NZ,1604081637
80,skjervoy,70.03,20.97,33.8,74,20,9.17,NO,1604081637
81,kenora,49.82,-94.43,30.2,80,90,11.41,CA,1604081637
82,bredasdorp,-34.53,20.04,53.6,62,0,4.7,ZA,1604081637
83,pevek,69.7,170.31,23.32,93,80,7.25,RU,1604081529
84,astoria,46.19,-123.83,57.0,87,75,5.82,US,1604081585
85,khatanga,71.97,102.5,-8.45,84,0,6.53,RU,1604081637
86,castro,-24.79,-50.01,55.85,93,100,11.01,BR,1604081637
87,tayu,-6.54,111.05,80.29,75,100,4.25,ID,1604081637
88,airai,-8.93,125.41,60.57,92,37,1.23,TL,1604081538
89,margate,51.38,1.39,59.0,88,80,5.01,GB,1604081637
90,huangmei,30.19,116.03,61.7,71,98,5.41,CN,1604081637
91,kralendijk,12.15,-68.27,84.2,79,50,5.82,BQ,1604081637
92,balikpapan,-1.27,116.83,76.69,87,93,0.63,ID,1604081637
93,bella union,-30.28,-57.6,69.26,48,22,8.63,UY,1604081638
94,torbay,47.67,-52.73,37.0,58,70,1.99,CA,1604081564
95,touros,-5.2,-35.46,87.8,55,40,16.11,BR,1604081523
96,macas,-2.32,-78.12,75.2,73,90,9.17,EC,1604081638
97,nikolayevsk-na-amure,53.14,140.73,32.4,91,94,2.19,RU,1604081638
98,severo-yeniseyskiy,60.37,93.04,-0.78,94,25,1.32,RU,1604081638
99,bambous virieux,-20.34,57.76,69.8,52,40,13.87,MU,1604081638
100,estacion coahuila,32.19,-115.0,82.99,21,5,3.36,MX,1604081638
101,bengkulu,-3.8,102.27,76.15,87,100,4.76,ID,1604081638
102,chifeng,42.27,118.96,46.89,53,99,8.21,CN,1604081585
103,carnarvon,-24.87,113.63,73.4,78,90,6.93,AU,1604081638
104,anshun,26.25,105.93,59.86,94,71,9.37,CN,1604081638
105,mahebourg,-20.41,57.7,69.8,52,40,13.87,MU,1604081638
106,thompson,55.74,-97.86,20.5,85,47,2.3,CA,1604081639
107,nome,64.5,-165.41,14.0,85,75,4.43,US,1604081543
108,roald,62.58,6.13,48.2,93,75,20.8,NO,1604081639
109,hilo,19.73,-155.09,78.01,88,75,4.7,US,1604081515
110,cabo san lucas,22.89,-109.91,84.99,61,40,2.01,MX,1604081582
111,anapskaya,44.89,37.38,57.2,82,65,8.95,RU,1604081639
112,arraial do cabo,-22.97,-42.03,77.0,83,75,17.22,BR,1604081352
113,dalvik,65.97,-18.53,37.4,93,90,4.7,IS,1604081639
114,bud,39.45,-86.18,48.0,61,75,6.93,US,1604081639
115,tasiilaq,65.61,-37.64,32.0,96,75,3.36,GL,1604081639
116,luanda,-8.84,13.23,78.8,83,40,9.17,AO,1604081541
117,upernavik,72.79,-56.15,21.52,97,100,4.29,GL,1604081639
118,hithadhoo,-0.6,73.08,83.17,76,25,10.36,MV,1604081639
119,broken hill,-31.95,141.43,53.6,81,75,18.34,AU,1604081639
120,ipatovo,45.72,42.9,61.7,72,78,9.19,RU,1604081639
121,richards bay,-28.78,32.04,69.42,82,87,17.02,ZA,1604081639
122,marzuq,14.4,46.47,69.66,64,0,3.58,YE,1604081640
123,cayenne,4.93,-52.33,89.6,62,20,12.75,GF,1604081640
124,faanui,-16.48,-151.75,79.0,78,0,11.68,PF,1604081640
125,alta floresta,-9.88,-56.09,80.6,83,75,4.7,BR,1604081640
126,port alfred,-33.59,26.89,60.75,59,87,3.89,ZA,1604081640
127,kodiak,57.79,-152.41,33.8,74,90,4.7,US,1604081640
128,ponta delgada,37.73,-25.67,69.8,88,75,17.22,PT,1604081640
129,asau,46.43,26.4,44.01,97,100,1.21,RO,1604081640
130,turukhansk,65.82,87.98,2.88,91,58,7.65,RU,1604081640
131,viransehir,37.24,39.76,69.24,23,100,4.85,TR,1604081640
132,sioux lookout,50.1,-91.92,26.6,86,90,11.41,CA,1604081640
133,dwarka,22.24,68.97,82.96,49,0,8.21,IN,1604081590
134,kribi,2.95,9.92,79.0,88,64,7.94,CM,1604081641
135,honningsvag,70.98,25.97,35.6,64,75,13.87,NO,1604081524
136,tougue,11.47,-11.6,74.64,49,1,2.62,GN,1604081641
137,lata,40.16,-8.33,68.0,64,0,3.36,PT,1604081641
138,shelburne,44.08,-80.2,35.01,81,83,9.37,CA,1604081641
139,araouane,18.9,-3.53,90.61,11,30,6.53,ML,1604081642
140,meulaboh,4.14,96.13,77.18,86,85,3.87,ID,1604081642
141,kutulik,53.35,102.78,24.21,95,88,5.68,RU,1604081642
142,saveh,35.02,50.36,58.55,33,0,1.41,IR,1604081642
143,vila velha,-20.33,-40.29,82.4,74,40,17.22,BR,1604081373
144,kachug,53.96,105.88,22.48,92,59,1.34,RU,1604081642
145,siilinjarvi,63.08,27.67,35.6,93,0,8.05,FI,1604081642
146,beisfjord,68.38,17.6,30.2,68,0,13.87,NO,1604081642
147,avarua,-21.21,-159.78,73.4,78,95,5.82,CK,1604081508
148,olafsvik,64.89,-23.71,41.92,73,67,10.58,IS,1604081642
149,suluq,31.67,20.25,67.24,62,6,6.73,LY,1604081642
150,sao filipe,14.9,-24.5,83.93,53,58,17.38,CV,1604081642
151,baneasa,44.05,26.06,54.0,95,100,5.82,RO,1604081642
152,magadan,59.57,150.8,30.43,92,79,13.13,RU,1604081642
153,cidreira,-30.18,-50.21,65.62,61,64,10.18,BR,1604081643
154,cherskiy,68.75,161.3,5.2,91,100,4.7,RU,1604081643
155,ahvaz,31.32,48.67,69.8,37,0,2.24,IR,1604081643
156,stavern,59.0,10.03,51.01,100,90,4.7,NO,1604081643
157,jimenez,28.33,-105.4,60.8,29,75,8.46,MX,1604081643
158,yar-sale,66.83,70.83,30.09,98,97,10.0,RU,1604081643
159,kavieng,-2.57,150.8,81.46,76,83,6.49,PG,1604081643
160,baisha,26.52,110.93,59.56,88,71,1.34,CN,1604081643
161,kidal,18.44,1.41,85.24,13,0,10.78,ML,1604081643
162,koryukivka,51.77,32.25,49.5,88,100,3.62,UA,1604081643
163,kisangani,0.52,25.2,70.68,97,64,4.03,CD,1604081643
164,port hardy,50.7,-127.42,48.2,76,70,20.8,CA,1604081643
165,eirunepe,-6.66,-69.87,92.32,52,75,1.25,BR,1604081643
166,podporozhye,60.91,34.17,45.84,89,84,3.04,RU,1604081643
167,maniitsoq,65.42,-52.9,23.38,88,90,3.69,GL,1604081644
168,svetlyy,54.67,20.13,50.0,87,75,11.18,RU,1604081506
169,bourail,-21.57,165.48,72.79,83,36,4.65,NC,1604081644
170,chuy,-33.7,-53.46,61.39,67,34,12.73,UY,1604081644
171,ucluelet,48.93,-125.55,53.01,78,29,8.99,CA,1604081504
172,talnakh,69.49,88.4,12.2,72,100,22.37,RU,1604081522
173,erenhot,43.65,111.98,41.09,64,65,26.66,CN,1604081644
174,laguna,38.42,-121.42,66.0,36,1,3.69,US,1604081644
175,lasa,46.62,10.7,48.99,57,5,6.8,IT,1604081644
176,vysokogornyy,50.12,139.15,29.59,97,98,4.85,RU,1604081644
177,berlevag,70.86,29.09,33.8,86,90,24.16,NO,1604081547
178,chokurdakh,70.63,147.92,6.89,95,100,6.17,RU,1604081644
179,hasaki,35.73,140.83,42.8,87,0,3.36,JP,1604081644
180,aljezur,37.32,-8.8,64.78,68,3,2.01,PT,1604081644
181,upata,8.01,-62.4,86.92,60,68,6.02,VE,1604081644
182,lompoc,34.64,-120.46,60.8,81,1,6.46,US,1604081644
183,byron bay,-28.65,153.62,71.6,88,22,10.29,AU,1604081645
184,tuktoyaktuk,69.45,-133.04,6.8,84,75,6.93,CA,1604081645
185,ust-nera,64.57,143.2,-4.88,84,88,0.43,RU,1604081645
186,kismayo,-0.36,42.55,80.35,78,83,11.1,SO,1604081645
187,piacabucu,-10.41,-36.43,81.28,73,100,13.78,BR,1604081645
188,ishinomaki,38.42,141.3,47.79,78,0,11.63,JP,1604081645
189,svetlogorsk,52.63,29.73,47.7,91,100,5.32,BY,1604081645
190,vanino,49.09,140.25,33.91,89,48,5.53,RU,1604081645
191,auki,-8.77,160.7,77.13,85,100,2.06,SB,1604081645
192,kasongo-lunda,-6.47,16.82,72.32,92,97,0.76,CD,1604081645
193,trelew,-43.25,-65.31,77.94,16,0,6.8,AR,1604081645
194,mersing,2.43,103.84,75.2,94,79,5.82,MY,1604081645
195,aklavik,68.22,-135.01,3.2,91,75,11.41,CA,1604081645
196,dali,25.7,100.18,57.43,87,26,3.56,CN,1604081645
197,yerbogachen,61.28,108.01,12.06,95,100,6.67,RU,1604081527
198,seda,57.65,25.75,46.0,97,100,3.49,LV,1604081646
199,general roca,-39.03,-67.58,78.15,17,0,15.95,AR,1604081646
200,westport,41.14,-73.36,39.0,86,90,12.75,US,1604081600
201,geraldton,-28.77,114.6,66.2,88,0,5.82,AU,1604081646
202,winona,43.97,-91.77,43.0,60,1,4.7,US,1604081477
203,albanel,48.88,-72.45,24.8,73,1,5.82,CA,1604081646
204,andenes,69.31,16.12,35.6,69,25,16.11,NO,1604081552
205,kruisfontein,-34.0,24.73,53.01,80,17,1.99,ZA,1604081646
206,ostrovnoy,68.05,39.51,34.79,88,74,21.03,RU,1604081646
207,pisco,-13.7,-76.22,69.01,72,0,12.75,PE,1604081526
208,murray bridge,-35.12,139.27,54.0,94,51,12.01,AU,1604081646
209,roma,43.21,-75.46,41.0,56,75,8.05,US,1604081645
210,opuwo,-18.06,13.84,82.98,33,78,6.85,NA,1604081646
211,katangli,51.71,143.23,31.8,95,18,5.39,RU,1604081646
212,omboue,-1.57,9.26,77.85,87,90,9.73,GA,1604081646
213,norman wells,65.28,-126.83,12.2,92,75,2.24,CA,1604081646
214,valley,45.13,-116.13,39.2,69,1,12.12,US,1604081646
215,jinka,5.65,36.65,64.56,88,99,2.53,ET,1604081646
216,barkhan,29.9,69.53,57.29,35,0,1.07,PK,1604081646
217,bousso,10.48,16.71,88.5,28,45,3.2,TD,1604081646
218,ambon,-3.7,128.18,77.0,15,9,7.83,ID,1604081646
219,dingle,11.0,122.67,77.04,91,98,7.38,PH,1604081647
220,nguru,12.88,10.45,88.56,17,0,11.7,NG,1604081647
221,labuhan,-6.88,112.21,79.45,81,95,9.08,ID,1604081647
222,bubaque,11.28,-15.83,85.44,63,64,7.61,GW,1604081647
223,provideniya,64.38,-173.3,24.24,93,96,5.93,RU,1604081647
224,addanki,15.82,79.98,74.39,74,14,2.93,IN,1604081647
225,barmer,25.75,71.38,77.68,18,0,5.28,IN,1604081647
226,oudtshoorn,-33.59,22.2,55.4,62,20,3.36,ZA,1604081647
227,nioki,-2.72,17.68,73.85,83,28,1.34,CD,1604081647
228,pravia,43.49,-6.15,62.01,82,0,2.24,ES,1604081647
229,sistranda,63.73,8.83,48.2,61,0,20.8,NO,1604081647
230,natchez,31.56,-91.4,59.0,54,1,11.41,US,1604081473
231,plattsburgh,44.7,-73.45,37.99,55,1,12.75,US,1604081647
232,tucuman,-26.82,-65.22,77.0,27,0,4.43,AR,1604081648
233,tonantins,-2.87,-67.8,97.34,42,25,3.98,BR,1604081648
234,kolda,12.88,-14.95,93.2,59,0,0.67,SN,1604081648
235,libourne,44.92,-0.25,59.0,83,0,4.07,FR,1604081648
236,imuris,30.78,-110.87,78.03,18,30,2.66,MX,1604081648
237,katsuura,35.13,140.3,55.4,50,0,13.87,JP,1604081648
238,faya,18.39,42.45,64.4,82,0,0.89,SA,1604081648
239,puerto ayacucho,5.66,-67.62,92.1,57,75,4.7,VE,1604081648
240,alofi,-19.06,-169.92,71.6,100,41,12.75,NU,1604081648
241,arkhangelsk,64.54,40.54,35.6,79,40,2.24,RU,1604081648
242,ossora,59.24,163.07,30.54,93,34,2.62,RU,1604081648
243,henties bay,-22.12,14.28,57.99,82,18,9.17,NA,1604081649
244,fairbanks,64.84,-147.72,12.0,85,90,1.99,US,1604081594
245,malibu,34.01,-118.81,77.0,24,0,3.91,US,1604081649
246,sahuaripa,29.05,-109.23,79.48,18,86,4.61,MX,1604081649
247,warburton,31.55,73.83,68.0,68,0,34.45,PK,1604081649
248,madang,-5.22,145.8,76.19,84,99,1.77,PG,1604081649
249,priargunsk,50.37,119.1,31.71,92,100,9.89,RU,1604081527
250,nikolskoye,59.7,30.79,46.99,87,90,6.71,RU,1604081649
251,shagonar,51.53,92.8,28.81,91,100,2.8,RU,1604081649
252,leningradskiy,69.38,178.42,17.92,93,57,20.74,RU,1604081560
253,kahului,20.89,-156.47,77.0,78,40,10.29,US,1604081649
254,beringovskiy,63.05,179.32,25.3,82,1,6.64,RU,1604081649
255,rawson,-43.3,-65.1,70.11,23,1,12.93,AR,1604081649
256,ahipara,-35.17,173.17,62.13,93,92,8.39,NZ,1604081598
257,vytegra,61.01,36.45,45.23,91,98,2.46,RU,1604081649
258,invermere,50.52,-116.04,44.01,89,89,4.74,CA,1604081649
259,biak,-0.91,122.88,78.1,76,66,3.13,ID,1604081525
260,latung,5.5,120.88,83.03,78,100,10.63,PH,1604081650
261,alyangula,-13.85,136.42,64.4,88,20,6.67,AU,1604081570
262,souillac,-20.52,57.52,69.8,52,40,13.87,MU,1604081650
263,deputatskiy,69.3,139.9,3.72,96,100,1.01,RU,1604081650
264,fortuna foothills,32.66,-114.41,80.6,15,1,11.41,US,1604081650
265,krasnyy yar,46.53,48.35,48.2,66,0,6.71,RU,1604081650
266,chok chai,14.73,102.17,75.99,99,84,2.35,TH,1604081650
267,hongjiang,27.11,110.0,58.8,89,97,2.1,CN,1604081650
268,portland,45.52,-122.68,53.01,87,90,6.93,US,1604081125
269,hamilton,39.18,-84.53,48.99,61,75,10.29,US,1604081577
270,malatya,38.5,38.0,68.0,40,75,6.93,TR,1604081650
271,beya,53.05,90.91,31.93,92,100,15.95,RU,1604081650
272,domoni,-12.26,44.53,78.24,76,96,4.65,KM,1604081650
273,andros town,24.7,-77.77,86.0,66,40,6.93,BS,1604081650
274,yenotayevka,47.25,47.03,50.0,99,59,9.33,RU,1604081650
275,biu,10.61,12.19,79.75,28,0,5.75,NG,1604081650
276,kazerun,29.62,51.65,58.82,34,0,1.95,IR,1604081651
277,beloha,-25.17,45.05,71.69,55,0,13.82,MG,1604081651
278,morris,40.83,-74.53,44.6,100,90,8.05,US,1604081582
279,yeppoon,-23.13,150.73,71.6,88,0,14.25,AU,1604081651
280,amlagora,22.83,87.33,76.35,65,97,7.96,IN,1604081651
281,anton lizardo,19.05,-95.98,79.0,47,90,17.22,MX,1604081651
282,muisne,0.6,-80.03,80.6,83,90,8.05,EC,1604081651
283,mana,5.66,-53.78,87.93,62,43,14.09,GF,1604081651
284,iqaluit,63.75,-68.51,3.2,65,20,5.82,CA,1604081651
285,siddapur,14.33,74.88,69.98,90,91,4.05,IN,1604081651
286,krasnoselkup,65.7,82.47,7.92,94,99,12.46,RU,1604081651
287,vardo,70.37,31.11,32.0,82,75,18.34,NO,1604081651
288,the valley,18.22,-63.06,87.8,70,20,21.92,AI,1604081651
289,muros,42.78,-9.06,62.01,80,73,1.01,ES,1604081651
290,alice springs,-23.7,133.88,57.2,28,51,5.82,AU,1604081651
