,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speeds,Country,Date
291,vestmanna,62.16,-7.17,46.4,81,40,18.34,FO,1604081651
292,ginda,30.69,78.49,51.24,42,0,6.49,IN,1604081651
293,santa maria,-29.68,-53.81,71.6,35,0,17.22,BR,1604081454
294,kasama,-10.21,31.18,70.75,39,54,5.59,ZM,1604081652
295,nioro,13.35,-15.75,90.14,30,100,2.8,GM,1604081652
296,leeton,-34.57,146.4,51.8,100,40,6.02,AU,1604081652
297,port lincoln,-34.73,135.87,56.34,84,93,11.56,AU,1604081568
298,west wendover,40.74,-114.07,44.6,42,1,3.18,US,1604081652
299,ancud,-41.87,-73.82,63.0,59,0,8.05,CL,1604081652
300,sept-iles,50.2,-66.38,36.0,43,27,9.17,CA,1604081582
301,karpathos,35.51,27.21,66.2,77,40,9.17,GR,1604081652
302,flinders,-34.58,150.86,63.0,93,100,1.01,AU,1604081652
303,kaitangata,-46.28,169.85,57.99,95,100,4.0,NZ,1604081652
304,kamloops,50.67,-120.32,50.0,71,75,2.24,CA,1604081477
305,coos bay,43.37,-124.22,61.0,81,75,10.29,US,1604081652
306,lipin bor,60.26,37.98,43.09,94,100,7.94,RU,1604081652
307,severo-kurilsk,50.68,156.12,42.03,89,93,28.63,RU,1604081652
308,porbandar,21.64,69.61,81.28,46,1,4.14,IN,1604081652
309,santa isabel,-23.32,-46.22,66.2,93,90,4.7,BR,1604081652
310,abu samrah,35.3,37.18,69.37,50,100,7.23,SY,1604081652
311,shizunai,42.33,142.37,44.87,80,0,14.09,JP,1604081652
312,sumedang,-6.86,107.92,73.17,87,100,1.86,ID,1604081653
313,tukrah,32.53,20.58,69.66,60,17,9.4,LY,1604081653
314,tuatapere,-46.13,167.68,55.0,97,100,5.01,NZ,1604081653
315,baghdad,33.34,44.4,71.6,33,4,4.7,IQ,1604081407
316,la ronge,55.1,-105.28,24.8,68,100,14.99,CA,1604081653
317,road town,18.42,-64.62,86.0,70,40,16.11,VG,1604081653
318,dulce nombre de culmi,15.1,-85.53,86.0,70,40,2.24,HN,1604081653
319,coihaique,-45.58,-72.07,68.0,34,0,3.36,CL,1604081584
320,batemans bay,-35.72,150.18,62.01,95,89,1.99,AU,1604081653
321,kwekwe,-18.93,29.81,76.89,19,0,8.93,ZW,1604081653
322,nalut,30.33,10.85,63.34,36,0,9.57,LY,1604081653
323,ilulissat,69.22,-51.1,19.4,67,75,2.24,GL,1604081578
324,skibbereen,51.55,-9.27,48.2,87,40,8.05,IE,1604081653
325,ostersund,63.18,14.64,37.99,93,90,14.99,SE,1604081653
326,tiksi,71.69,128.87,10.9,96,100,6.08,RU,1604081507
327,port macquarie,-31.43,152.92,66.2,88,90,3.36,AU,1604081653
328,srednekolymsk,67.45,153.68,1.35,93,93,3.51,RU,1604081654
329,okha,53.57,142.95,33.06,91,80,4.94,RU,1604081654
330,cockburn town,21.46,-71.14,83.48,79,94,17.25,TC,1604081654
331,nelson bay,-32.72,152.15,66.0,82,49,5.82,AU,1604081654
332,devonport,-41.17,146.35,53.01,93,74,4.23,AU,1604081654
333,falmouth,50.15,-5.07,57.2,100,90,19.46,GB,1604081654
334,gazanjyk,39.24,55.52,55.54,32,0,13.67,TM,1604081410
335,teya,60.38,92.63,6.03,92,16,1.9,RU,1604081654
336,cap malheureux,-19.98,57.61,66.99,62,0,3.0,MU,1604081654
337,mackenzie,55.3,-123.17,31.3,95,100,7.72,CA,1604081654
338,palu,-0.89,119.87,75.27,76,45,3.06,ID,1604081444
339,sindor,62.86,51.89,36.63,89,100,10.36,RU,1604081654
340,yulara,-25.24,130.99,59.0,30,60,5.82,AU,1604081371
341,jieshi,22.81,115.83,70.29,69,7,17.56,CN,1604081654
342,ribeira grande,38.52,-28.7,69.8,88,75,20.8,PT,1604081648
343,arinos,-15.92,-46.11,85.68,63,74,3.2,BR,1604081654
344,lagoa,39.05,-27.98,68.9,89,100,28.03,PT,1604081655
345,aasiaat,68.71,-52.87,17.13,96,98,2.3,GL,1604081655
346,shingu,33.73,135.98,46.63,76,0,6.8,JP,1604081655
347,fortuna,40.6,-124.16,51.8,81,1,3.36,US,1604081516
348,tomigusuku,26.18,127.67,71.6,64,40,10.29,JP,1604081655
349,paracatu,-17.22,-46.87,83.07,65,74,3.49,BR,1604081655
350,fare,-16.7,-151.02,79.56,78,16,10.89,PF,1604081655
351,east london,-33.02,27.91,57.2,93,75,5.82,ZA,1604081655
352,gao,16.64,1.64,87.67,12,14,9.95,ML,1604081655
353,birnin kebbi,12.45,4.2,86.54,20,7,5.77,NG,1604081655
354,vila franca do campo,37.72,-25.43,69.8,88,75,17.22,PT,1604081655
355,salalah,17.02,54.09,80.6,57,0,3.36,OM,1604081655
356,hervey bay,-25.3,152.85,75.0,81,0,7.0,AU,1604081655
357,puerto del rosario,28.5,-13.86,77.0,44,40,11.41,ES,1604081655
358,hazorasp,41.32,61.07,42.8,48,0,6.93,UZ,1604081655
359,kysyl-syr,63.9,122.76,-11.16,89,16,1.77,RU,1604081655
360,constitucion,-35.33,-72.42,67.89,50,0,6.89,CL,1604081655
361,la grande,45.32,-118.09,57.2,33,1,17.22,US,1604081655
362,klaksvik,62.23,-6.59,46.4,81,34,18.34,FO,1604081656
363,bend,44.06,-121.32,62.6,21,1,13.87,US,1604081574
364,victoria,22.29,114.16,75.0,77,26,3.0,HK,1604081656
365,weihe,33.0,105.32,48.36,51,98,7.34,CN,1604081656
366,umm kaddadah,13.6,26.69,90.0,17,0,9.4,SD,1604081656
367,isla vista,34.41,-119.86,66.2,77,40,5.82,US,1604081498
368,burnie,-41.07,145.92,51.01,85,44,1.01,AU,1604081656
369,avera,33.19,-82.53,69.8,52,1,6.93,US,1604081656
370,shimoda,34.67,138.95,46.0,81,1,13.04,JP,1604081656
371,tromso,69.65,18.96,26.6,92,20,11.41,NO,1604081656
372,hvide sande,56.0,8.13,54.0,74,98,3.0,DK,1604081656
373,altagracia de orituco,9.86,-66.38,85.33,66,89,4.72,VE,1604081656
374,abu dhabi,24.47,54.37,82.4,69,0,5.82,AE,1604081488
375,san policarpo,12.18,125.51,81.77,80,100,13.04,PH,1604081656
376,belyy yar,53.6,91.39,37.4,59,0,11.18,RU,1604081656
377,aldan,58.6,125.39,10.44,96,99,2.46,RU,1604081656
378,mount gambier,-37.83,140.77,50.0,93,90,5.82,AU,1604081656
379,paso de carrasco,-34.86,-56.05,63.0,44,0,10.29,UY,1604081657
380,brae,60.4,-1.35,50.0,71,40,23.04,GB,1604081657
381,kattivakkam,13.22,80.32,78.8,94,40,5.37,IN,1604081657
382,south river,40.45,-74.39,44.01,87,100,1.99,US,1604081657
383,boa vista,2.82,-60.67,87.8,58,75,11.41,BR,1604081657
384,aksha,50.28,113.29,30.07,98,100,8.7,RU,1604081575
385,husavik,66.04,-17.34,37.4,93,90,4.7,IS,1604081657
386,cordoba,-31.41,-64.18,72.0,39,40,6.93,AR,1604081559
387,qaqortoq,60.72,-46.03,30.2,63,75,1.12,GL,1604081657
388,barra patuca,15.8,-84.28,85.64,67,81,6.06,HN,1604081657
389,ferrandina,40.5,16.45,64.4,77,75,9.17,IT,1604081657
390,saquena,-4.67,-73.52,83.39,89,100,1.92,PE,1604081657
391,springbok,-29.66,17.89,60.31,32,98,11.45,ZA,1604081657
392,amasya,40.67,35.83,62.6,63,75,12.75,TR,1604081565
393,payao,10.18,122.95,77.16,83,99,4.7,PH,1604081657
394,severobaykalsk,55.65,109.32,23.45,86,79,6.22,RU,1604081657
395,tadine,-21.55,167.88,73.4,86,67,9.66,NC,1604081657
396,port blair,11.67,92.75,80.65,84,90,10.38,IN,1604081555
397,taoudenni,22.68,-3.98,84.43,14,100,9.78,ML,1604081657
398,texistepec,17.88,-94.78,77.0,78,90,19.46,MX,1604081658
399,malpe,13.35,74.72,80.6,74,20,4.25,IN,1604081658
400,snasa,64.25,12.38,41.0,75,0,20.8,NO,1604081658
401,kupang,-10.17,123.58,79.88,77,75,5.88,ID,1604081392
402,bambanglipuro,-7.95,110.28,78.17,86,97,2.62,ID,1604081658
403,fort-shevchenko,44.51,50.26,56.64,37,0,12.5,KZ,1604081658
404,dickinson,29.46,-95.05,63.0,58,20,3.36,US,1604081584
405,huarmey,-10.07,-78.15,68.86,68,98,9.04,PE,1604081658
406,altay,47.87,88.12,23.52,87,90,3.22,CN,1604081381
407,akot,21.1,77.06,73.87,44,8,5.01,IN,1604081658
408,harper,4.38,-7.72,79.34,86,51,8.14,LR,1604081609
409,dhidhdhoo,6.88,73.1,82.36,74,54,8.75,MV,1604081658
410,farragut,35.88,-84.15,55.99,58,75,9.17,US,1604081658
411,ambilobe,-13.2,49.05,74.84,63,38,7.83,MG,1604081658
412,amudat,1.95,34.95,74.84,51,90,6.49,UG,1604081658
413,miri,4.41,114.01,77.0,100,40,2.24,MY,1604081658
414,shiyan,32.65,110.78,57.88,86,99,2.48,CN,1604081659
415,nanortalik,60.14,-45.24,28.83,92,93,5.28,GL,1604081659
416,babino,56.23,43.62,41.0,80,75,2.24,RU,1604081659
417,naryan-mar,67.67,53.09,33.91,95,100,12.28,RU,1604081659
418,ostrovskoye,57.81,42.24,36.95,87,55,4.14,RU,1604081659
419,havre-saint-pierre,50.23,-63.6,35.6,40,90,13.87,CA,1604081659
420,gamba,-2.65,10.0,77.04,89,93,7.09,GA,1604081659
421,itaituba,-4.28,-55.98,90.43,54,92,4.38,BR,1604081659
422,iwanai,42.97,140.51,45.28,82,75,5.48,JP,1604081605
423,kaura namoda,12.59,6.58,84.74,22,0,4.97,NG,1604081659
424,chalus,36.66,51.42,62.6,93,0,2.24,IR,1604081659
425,wah,33.8,72.7,64.99,44,0,8.05,PK,1604081659
426,southbridge,42.08,-72.03,30.99,97,100,10.54,US,1604081659
427,kargasok,59.06,80.86,25.0,98,100,4.0,RU,1604081659
428,manokwari,-0.87,134.08,80.55,69,95,5.7,ID,1604081659
429,arklow,52.79,-6.14,42.01,89,97,3.0,IE,1604081660
430,tiznit,29.58,-9.5,76.32,22,0,8.25,MA,1604081660
431,ahuimanu,21.44,-157.84,78.01,78,75,5.95,US,1604081660
432,luena,-11.78,19.92,67.39,81,47,2.37,AO,1604081660
433,caravelas,-17.71,-39.25,82.33,63,72,12.39,BR,1604081550
434,pacific grove,36.62,-121.92,62.6,93,40,5.79,US,1604081580
435,dzaoudzi,-12.79,45.27,78.8,78,0,9.17,YT,1604081660
436,martapura,-3.42,114.85,76.78,91,88,2.66,ID,1604081660
437,lanzhou,36.06,103.79,46.0,57,35,2.91,CN,1604081660
438,tautira,-17.73,-149.15,84.2,70,40,2.24,PF,1604081660
439,qinnan,33.25,119.91,54.5,65,0,4.41,CN,1604081660
440,lalsot,26.57,76.33,71.6,33,0,4.7,IN,1604081660
441,san patricio,28.02,-97.52,68.0,45,20,11.41,US,1604081533
442,botou,38.07,116.57,49.68,67,87,5.95,CN,1604081660
443,kawalu,-7.38,108.21,73.22,92,100,0.6,ID,1604081371
444,cassilandia,-19.11,-51.73,83.93,58,62,3.85,BR,1604081658
445,imbituba,-28.24,-48.67,71.6,49,40,14.99,BR,1604081661
446,sao miguel do araguaia,-13.28,-50.16,95.05,35,59,3.6,BR,1604081661
447,bac lieu,9.29,105.72,78.94,84,32,3.89,VN,1604081661
448,itamaraca,-7.75,-34.83,86.0,66,75,11.41,BR,1604081661
449,san-pedro,4.75,-6.64,79.0,85,29,5.88,CI,1604081661
450,san ignacio,17.16,-89.07,82.4,78,75,6.93,BZ,1604081507
451,tabou,4.42,-7.35,79.59,83,11,6.11,CI,1604081661
452,quatre cocos,-20.21,57.76,69.8,52,40,13.87,MU,1604081661
453,turayf,31.67,38.66,69.8,22,0,9.17,SA,1604081572
454,walvis bay,-22.96,14.51,62.6,63,38,12.75,NA,1604081661
455,belaya gora,68.53,146.42,7.75,95,100,6.35,RU,1604081518
456,matay,28.42,30.78,77.09,41,0,21.27,EG,1604081661
457,troitskoye,52.98,84.68,33.19,96,100,12.01,RU,1604081661
458,forbes,-33.38,148.02,55.0,91,8,4.12,AU,1604081661
459,elizabeth city,36.29,-76.25,64.4,55,75,19.46,US,1604081447
460,san pascual,13.8,121.03,78.01,89,96,8.99,PH,1604081661
461,picton,-34.18,150.6,64.0,93,99,3.96,AU,1604081661
462,wukari,7.85,9.78,82.02,53,67,0.94,NG,1604081662
463,barabai,-2.58,115.38,76.5,85,96,2.01,ID,1604081662
464,hofn,64.25,-15.21,37.4,93,90,5.82,IS,1604081662
465,ochakiv,46.61,31.55,55.4,82,40,8.95,UA,1604081662
466,batangafo,7.3,18.28,76.03,83,80,5.26,CF,1604081662
467,takoradi,4.88,-1.76,80.19,78,48,4.36,GH,1604081662
468,green river,41.53,-109.47,48.2,42,1,8.05,US,1604081611
469,jonkoping,57.78,14.16,42.8,93,18,4.7,SE,1604081662
470,kautokeino,69.01,23.04,18.12,91,0,3.62,NO,1604081662
471,sechura,-5.56,-80.82,75.36,55,100,9.33,PE,1604081662
472,chastyye,57.29,54.97,34.92,87,100,7.67,RU,1604081662
473,yinchuan,38.47,106.27,46.58,47,0,8.97,CN,1604081662
474,dubti,11.74,41.09,87.89,37,0,9.46,ET,1604081662
475,bima,-8.47,118.72,78.64,82,79,3.09,ID,1604081662
476,chernyshevskiy,63.01,112.47,0.41,91,99,6.82,RU,1604081662
477,bocanda,7.06,-4.5,81.19,71,57,2.42,CI,1604081663
478,sandpoint,48.28,-116.55,48.99,100,90,6.93,US,1604081578
479,liverpool,53.41,-2.98,50.0,87,75,1.12,GB,1604081419
480,ixtapa,20.7,-105.2,84.2,62,5,4.7,MX,1604081663
481,zambezi,-13.54,23.1,80.37,33,71,2.53,ZM,1604081663
482,kampene,-3.6,26.67,69.51,95,100,1.28,CD,1604081663
483,gorom-gorom,14.44,-0.24,91.47,12,36,8.59,BF,1604081663
484,santona,43.44,-3.46,62.01,93,0,2.24,ES,1604081663
485,custodia,-8.09,-37.64,94.89,20,70,10.27,BR,1604081663
486,mattru,7.62,-11.83,78.73,89,96,5.57,SL,1604081663
487,duku,11.24,4.91,84.99,25,46,2.71,NG,1604081663
488,whitehorse,60.72,-135.05,23.0,92,75,9.17,CA,1604081663
489,novikovo,51.15,37.89,48.4,95,100,6.2,RU,1604081663
490,tigil,57.8,158.67,31.35,99,100,3.15,RU,1604081663
491,tosham,28.88,75.92,69.73,23,0,4.68,IN,1604081663
492,padang,-0.95,100.35,78.26,79,100,3.2,ID,1604081664
493,tecoanapa,16.52,-98.75,86.59,59,39,6.38,MX,1604081664
494,pontian kecil,1.48,103.39,80.01,94,20,1.12,MY,1604081664
495,vohibinany,-17.35,49.03,62.85,89,72,3.47,MG,1604081664
496,san andres,12.58,-81.7,78.8,88,75,19.46,CO,1604081664
497,aykhal,66.0,111.5,-0.4,91,0,2.3,RU,1604081664
498,ketchikan,55.34,-131.65,44.6,75,40,5.82,US,1604081664
499,jalalpur pirwala,29.51,71.22,67.33,25,0,1.92,PK,1604081664
500,kalispell,48.2,-114.31,52.0,93,90,5.97,US,1604081664
501,flin flon,54.77,-101.86,22.71,92,90,8.66,CA,1604081522
502,dunedin,-45.87,170.5,61.0,67,100,8.01,NZ,1604081664
503,killybegs,54.63,-8.45,48.2,66,0,5.82,IE,1604081664
504,aksu,41.12,80.26,44.49,53,78,4.85,CN,1604081664
505,rio gallegos,-51.62,-69.22,64.4,36,40,29.97,AR,1604081665
506,francisco sa,-16.48,-43.49,84.22,55,96,8.88,BR,1604081665
507,fort nelson,58.81,-122.7,20.68,93,100,9.98,CA,1604081526
508,emba,48.83,58.14,44.55,54,86,11.54,KZ,1604081665
509,namibe,-15.2,12.15,72.7,75,14,4.94,AO,1604081665
510,wajima,37.4,136.9,53.8,60,65,7.76,JP,1604081665
511,xuddur,4.12,43.89,77.49,67,45,5.91,SO,1604081665
512,lazaro cardenas,17.96,-102.2,88.47,57,57,1.41,MX,1604081665
513,hobyo,5.35,48.53,81.64,77,14,12.5,SO,1604081665
514,kimbe,-5.55,150.14,75.92,86,93,3.29,PG,1604081665
515,lavrentiya,65.58,-171.0,21.7,86,87,7.31,RU,1604081665
516,prince rupert,54.32,-130.32,50.0,70,20,3.36,CA,1604081665
517,aiquile,-18.2,-65.18,64.96,52,97,10.25,BO,1604081665
518,ust-kuyga,70.02,135.6,3.33,93,100,1.59,RU,1604081527
519,suba,10.84,121.01,83.41,81,100,23.58,PH,1604081665
520,kaeo,-35.1,173.78,63.0,96,100,5.99,NZ,1604081666
521,verkhoyansk,67.54,133.38,-2.96,90,92,3.38,RU,1604081666
522,carrollton,32.95,-96.89,63.0,44,5,3.36,US,1604081666
523,marystown,47.17,-55.15,39.99,100,82,3.0,CA,1604081666
524,key west,24.56,-81.78,86.0,74,20,5.82,US,1604081469
525,batsfjord,70.63,29.72,33.8,86,90,24.16,NO,1604081666
526,grindavik,63.84,-22.43,41.0,80,75,18.34,IS,1604081553
527,mayor pablo lagerenza,-19.93,-60.77,86.34,27,53,11.97,PY,1604081666
528,farcasa,47.58,23.33,46.4,87,90,2.24,RO,1604081666
529,mancio lima,-7.61,-72.9,89.6,70,75,5.82,BR,1604081666
530,alakurtti,66.97,30.35,19.99,93,11,4.5,RU,1604081666
531,bayonet point,28.33,-82.68,73.0,48,0,1.01,US,1604081666
532,kathu,7.92,98.33,86.0,94,40,2.24,TH,1604081666
533,college,64.86,-147.8,12.0,85,90,3.36,US,1604081666
534,tual,-5.67,132.75,82.85,73,32,9.28,ID,1604081666
535,mosquera,4.71,-74.23,64.4,63,75,6.93,CO,1604081667
536,irtyshskiy,58.33,68.13,31.35,98,73,8.14,RU,1604081667
537,parkes,-33.13,148.18,55.0,91,10,7.65,AU,1604081667
538,edd,13.93,41.69,86.54,51,0,14.29,ER,1604081667
539,tandalti,13.02,31.87,92.12,13,26,10.04,SD,1604081667
540,coquimbo,-29.95,-71.34,55.4,82,90,9.17,CL,1604081667
541,njombe,-9.33,34.77,57.63,88,24,4.9,TZ,1604081667
542,solnechnyy,50.72,136.63,31.01,92,92,2.44,RU,1604081667
543,guhagar,17.48,73.19,77.14,73,37,4.36,IN,1604081667
544,vanavara,60.34,102.28,8.08,96,84,1.92,RU,1604081667
545,killam,52.78,-111.85,37.4,74,100,10.29,CA,1604081667
546,guarapari,-20.67,-40.5,82.4,74,40,17.22,BR,1604081370
547,haines junction,60.75,-137.51,21.2,79,100,11.41,CA,1604081592
548,tombouctou,20.0,-3.0,89.91,12,75,5.77,ML,1604081382
549,kuala terengganu,5.33,103.14,80.6,88,40,2.24,MY,1604081667
550,pochutla,15.74,-96.47,87.8,66,40,2.24,MX,1604081667
551,san rafael,-34.62,-68.33,73.35,20,0,11.97,AR,1604081667
552,garowe,8.41,48.48,80.87,62,31,18.21,SO,1604081667
553,vilyuysk,63.76,121.62,-11.74,90,77,1.59,RU,1604081668
554,taltal,-25.4,-70.48,63.9,55,11,6.15,CL,1604081668
555,kirakira,-10.45,161.92,77.45,74,100,2.19,SB,1604081668
556,shaunavon,49.65,-108.42,43.54,71,100,21.27,CA,1604081383
557,luderitz,-26.65,15.16,63.75,48,73,30.56,NA,1604081668
558,port-gentil,-0.72,8.78,82.4,78,40,10.29,GA,1604081668
559,prado,-17.34,-39.22,80.28,70,64,14.25,BR,1604081668
560,bisira,8.52,-81.71,67.98,100,68,3.18,PA,1604081668
561,rio grande,-32.03,-52.1,69.01,63,41,7.0,BR,1604081492
562,bairnsdale,-37.83,147.62,57.99,94,48,1.99,AU,1604081668
563,saint anthony,45.02,-93.22,43.0,55,90,6.93,US,1604081668
564,bonavista,48.65,-53.11,36.0,55,66,8.05,CA,1604081668
565,aberdeen,57.14,-2.1,44.6,75,58,5.82,GB,1604081581
566,simbahan,6.3,120.58,83.61,78,100,15.19,PH,1604081668
567,ceske budejovice,48.97,14.47,53.01,91,100,9.51,CZ,1604081668
568,pijijiapan,15.7,-93.23,89.96,50,63,8.55,MX,1604081668
569,dorado,18.46,-66.27,87.8,74,40,19.46,PR,1604081668
570,yumen,40.28,97.2,32.07,83,27,10.65,CN,1604081669
571,suchedniow,51.05,20.83,48.0,1,100,4.43,PL,1604081669
572,gujrat,32.57,74.08,64.4,68,0,4.7,PK,1604081669
573,kununurra,-15.77,128.73,84.2,70,78,2.24,AU,1604081669
574,brokopondo,4.75,-55.17,93.22,44,5,1.61,SR,1604081669
575,marrakesh,31.63,-8.01,84.2,20,40,5.82,MA,1604081669
576,oranjemund,-28.55,16.43,58.71,68,91,25.7,NA,1604081669
577,benin,9.5,2.25,81.64,41,56,2.73,BJ,1604081669
578,carutapera,-1.2,-46.02,86.63,58,97,9.69,BR,1604081669
579,seymchan,62.88,152.43,7.41,91,91,1.12,RU,1604081669
